,path,start,stop,sim_time,timestep,wind_direction,wind_speed,canopy_moisture,surface_moisture,run_max_mem_rss_bytes,threads,area,runtime,cpu_total,mem_total,ensemble_uuid,run_uuid
1166,burnpro3d/d/1e/c1/run_1ec17144-976c-4f51-ac69-5804a49df270,2023-06-19T11:54:38.736679-07:00,2023-06-19T12:41:45.870578-07:00,6748,600,120.0,2.235,0.9,0.05,1338996,1,646416.0,2827.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,1ec17144-976c-4f51-ac69-5804a49df270
1167,burnpro3d/d/47/9f/run_479f48bf-5c0a-45ed-a5da-d7993d490e86,2023-06-19T12:18:40.616205-07:00,2023-06-19T12:54:52.002994-07:00,6748,600,60.0,3.576,0.9,0.1,1338904,1,646416.0,2172.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,479f48bf-5c0a-45ed-a5da-d7993d490e86
1168,burnpro3d/d/d9/f1/run_d9f12e40-d9f9-48ab-911c-5b94bab7daaf,2023-06-19T12:16:05.844303-07:00,2023-06-19T12:54:45.785795-07:00,6748,600,60.0,2.235,0.9,0.1,1338900,1,646416.0,2320.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,d9f12e40-d9f9-48ab-911c-5b94bab7daaf
1169,burnpro3d/d/47/52/run_4752360e-4bf3-4065-98d0-054573def438,2023-06-19T11:41:39.299225-07:00,2023-06-19T12:21:59.952965-07:00,6748,600,90.0,2.235,0.9,0.05,1339020,1,646416.0,2420.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,4752360e-4bf3-4065-98d0-054573def438
1170,burnpro3d/d/3e/8d/run_3e8d98cb-d341-4479-8a4c-4349def88f77,2023-06-19T11:47:40.529502-07:00,2023-06-19T12:22:51.897639-07:00,6748,600,90.0,3.576,0.9,0.1,1339028,1,646416.0,2111.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,3e8d98cb-d341-4479-8a4c-4349def88f77
1171,burnpro3d/d/11/4f/run_114fa771-5724-45bf-8302-e5141a325cc5,2023-06-19T11:46:19.462332-07:00,2023-06-19T12:23:09.574200-07:00,6748,600,90.0,3.576,0.9,0.05,1339104,1,646416.0,2210.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,114fa771-5724-45bf-8302-e5141a325cc5
1172,burnpro3d/d/2e/7b/run_2e7b002e-917b-4d89-a776-6f860d1c0c52,2023-06-19T11:43:34.924727-07:00,2023-06-19T12:22:43.450427-07:00,6748,600,90.0,3.576,0.9,0.03,1338968,1,646416.0,2349.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,2e7b002e-917b-4d89-a776-6f860d1c0c52
1173,burnpro3d/d/c4/84/run_c484aa8a-5c20-4554-8840-5af6d265b0d0,2023-06-19T12:11:58.559193-07:00,2023-06-19T12:58:08.359324-07:00,6748,600,60.0,1.341,0.9,0.1,1338644,1,646416.0,2770.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,c484aa8a-5c20-4554-8840-5af6d265b0d0
1174,burnpro3d/d/ab/74/run_ab74fdef-c93d-44dc-892b-6475509513ca,2023-06-19T12:12:29.823673-07:00,2023-06-19T12:50:59.539651-07:00,6748,600,60.0,2.235,0.9,0.03,1338748,1,646416.0,2310.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,ab74fdef-c93d-44dc-892b-6475509513ca
1175,burnpro3d/d/8c/43/run_8c436f69-dabc-450e-b95b-ef7dc52fda2d,2023-06-19T12:20:19.519893-07:00,2023-06-19T13:05:09.500035-07:00,6748,600,120.0,1.341,0.9,0.05,1338680,1,646416.0,2690.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,8c436f69-dabc-450e-b95b-ef7dc52fda2d
1176,burnpro3d/d/a4/60/run_a4603584-6a40-413c-ace2-f05403e197e2,2023-06-19T12:11:27.177122-07:00,2023-06-19T12:43:51.453760-07:00,6748,600,60.0,1.341,0.9,0.05,1338952,1,646416.0,1944.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,a4603584-6a40-413c-ace2-f05403e197e2
1177,burnpro3d/d/ac/23/run_ac23915a-3555-4f55-b468-fbb8f97d0836,2023-06-19T12:17:27.833567-07:00,2023-06-19T12:56:18.365320-07:00,6748,600,60.0,3.576,0.9,0.03,1339140,1,646416.0,2331.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,ac23915a-3555-4f55-b468-fbb8f97d0836
1178,burnpro3d/d/2f/ed/run_2fed6ae1-e4bb-4dda-8334-d32c8ddcde8c,2023-06-19T12:21:50.205636-07:00,2023-06-19T13:02:29.681640-07:00,6748,600,120.0,2.235,0.9,0.1,1339196,1,646416.0,2439.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,2fed6ae1-e4bb-4dda-8334-d32c8ddcde8c
1179,burnpro3d/d/0f/c5/run_0fc5636a-1e3b-43e0-8580-c01a5ebc48bf,2023-06-19T12:17:47.782231-07:00,2023-06-19T12:45:43.228011-07:00,6748,600,60.0,3.576,0.9,0.05,1339152,1,646416.0,1676.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,0fc5636a-1e3b-43e0-8580-c01a5ebc48bf
1180,burnpro3d/d/e4/53/run_e453f1fc-087b-4ef6-9da7-b0f3573a6e10,2023-06-19T12:02:13.789414-07:00,2023-06-19T12:53:14.765238-07:00,6748,600,60.0,1.341,0.9,0.03,1338908,1,646416.0,3061.0,0.0,0.0,3a245531-d184-4639-9b30-64350de17893,e453f1fc-087b-4ef6-9da7-b0f3573a6e10
1181,burnpro3d/d/57/ae/run_57aec971-1047-4159-b4fc-0f7ad5b624ee,2023-06-20T08:11:57.524052-07:00,2023-06-20T09:11:30.586003-07:00,4209,600,100.0,3.0,0.9,0.1,3923132,1,648024.0,3573.0,0.0,0.0,b02c3155-0bb0-44f7-ac04-feb0a995cbeb,57aec971-1047-4159-b4fc-0f7ad5b624ee
1182,burnpro3d/d/6c/5c/run_6c5c82ca-bb4e-4e1d-ab43-6696788e3212,2023-06-20T11:06:29.714269-07:00,2023-06-20T11:46:26.530475-07:00,5460,600,90.0,2.235,0.9,0.1,1336840,1,646416.0,2397.0,0.0,0.0,d81ecaef-9616-4f5e-af7c-485b80acb5fc,6c5c82ca-bb4e-4e1d-ab43-6696788e3212
1183,burnpro3d/d/db/75/run_db751189-f3ac-4823-89a1-a24663cfdd8a,2023-06-20T11:06:27.524002-07:00,2023-06-20T11:37:35.939516-07:00,5460,600,90.0,4.47,0.9,0.1,1337024,1,646416.0,1868.0,0.0,0.0,d81ecaef-9616-4f5e-af7c-485b80acb5fc,db751189-f3ac-4823-89a1-a24663cfdd8a
1184,burnpro3d/d/2f/37/run_2f37f610-1494-4d16-ad6f-31447dd1d7a0,2023-06-20T11:29:47.182573-07:00,2023-06-20T11:51:19.290437-07:00,5460,600,120.0,4.47,0.9,0.15,1337376,1,646416.0,1292.0,0.0,0.0,d81ecaef-9616-4f5e-af7c-485b80acb5fc,2f37f610-1494-4d16-ad6f-31447dd1d7a0
1185,burnpro3d/d/12/11/run_1211dea0-be96-444c-b3e4-ba82beff11ef,2023-06-20T11:10:35.483825-07:00,2023-06-20T11:29:39.185217-07:00,5460,600,60.0,4.47,0.9,0.1,1336896,1,646416.0,1144.0,0.0,0.0,d81ecaef-9616-4f5e-af7c-485b80acb5fc,1211dea0-be96-444c-b3e4-ba82beff11ef
1186,burnpro3d/d/9d/94/run_9d940649-dc7f-497f-8311-9eed7e1341d1,2023-06-20T11:06:27.286295-07:00,2023-06-20T11:52:47.053046-07:00,5460,600,90.0,4.47,0.9,0.15,1337236,1,646416.0,2780.0,0.0,0.0,d81ecaef-9616-4f5e-af7c-485b80acb5fc,9d940649-dc7f-497f-8311-9eed7e1341d1
1187,burnpro3d/d/38/8e/run_388e965a-d99c-46bd-bb47-e1827a638d10,2023-06-20T11:12:39.918986-07:00,2023-06-20T11:53:26.954968-07:00,5460,600,120.0,2.235,0.9,0.15,1344172,1,646416.0,2447.0,0.0,0.0,d81ecaef-9616-4f5e-af7c-485b80acb5fc,388e965a-d99c-46bd-bb47-e1827a638d10
1188,burnpro3d/d/f5/9c/run_f59c2156-9dfc-4e67-8b2f-ba2a037d7cac,2023-06-20T11:10:40.290305-07:00,2023-06-20T11:53:52.544062-07:00,5460,600,60.0,4.47,0.9,0.15,1336904,1,646416.0,2592.0,0.0,0.0,d81ecaef-9616-4f5e-af7c-485b80acb5fc,f59c2156-9dfc-4e67-8b2f-ba2a037d7cac
1189,burnpro3d/d/89/a0/run_89a0a1e2-b830-4470-a2c5-b7bffce562ca,2023-06-20T11:02:21.879759-07:00,2023-06-20T11:31:01.072867-07:00,5460,600,120.0,4.47,0.9,0.1,1344608,1,646416.0,1720.0,0.0,0.0,d81ecaef-9616-4f5e-af7c-485b80acb5fc,89a0a1e2-b830-4470-a2c5-b7bffce562ca
1190,burnpro3d/d/11/53/run_1153d843-0bf2-4712-99e4-45bef1e2841d,2023-06-20T11:12:36.576321-07:00,2023-06-20T11:58:22.661116-07:00,5460,600,120.0,2.235,0.9,0.1,1336888,1,646416.0,2746.0,0.0,0.0,d81ecaef-9616-4f5e-af7c-485b80acb5fc,1153d843-0bf2-4712-99e4-45bef1e2841d
1191,burnpro3d/d/08/ad/run_08ad7a37-9f27-4772-a997-156531c9238e,2023-06-20T11:08:36.807493-07:00,2023-06-20T12:04:48.809198-07:00,5460,600,60.0,2.235,0.9,0.1,1336912,1,646416.0,3372.0,0.0,0.0,d81ecaef-9616-4f5e-af7c-485b80acb5fc,08ad7a37-9f27-4772-a997-156531c9238e
1192,burnpro3d/d/92/5f/run_925f65a5-eeed-4d5b-87a2-40e156781e20,2023-06-20T11:08:41.487708-07:00,2023-06-20T12:06:01.307401-07:00,5460,600,60.0,2.235,0.9,0.15,1337004,1,646416.0,3440.0,0.0,0.0,d81ecaef-9616-4f5e-af7c-485b80acb5fc,925f65a5-eeed-4d5b-87a2-40e156781e20
1193,burnpro3d/d/1a/a1/run_1aa13a9f-d692-4e03-bac4-4cfd720a97b5,2023-06-20T11:04:29.966265-07:00,2023-06-20T13:02:55.748173-07:00,5460,600,90.0,2.235,0.9,0.15,1344032,1,646416.0,7106.0,0.0,0.0,d81ecaef-9616-4f5e-af7c-485b80acb5fc,1aa13a9f-d692-4e03-bac4-4cfd720a97b5
1194,burnpro3d/d/3b/21/run_3b214150-60d7-4d6b-8f51-7621824c12e3,2023-07-03T11:40:56.012195-07:00,2023-07-03T12:37:32.564488-07:00,4613,600,270.0,3.0,0.9,0.1,1651228,1,640000.0,3396.0,0.0,0.0,ad4eb456-3e36-443c-abe4-cbba6e3b9687,3b214150-60d7-4d6b-8f51-7621824c12e3
1195,burnpro3d/d/5a/2d/run_5a2d6358-2360-4fd1-81fa-c7f71224dd5b,2023-07-06T11:58:09.937874-07:00,2023-07-06T12:36:39.189724-07:00,4613,600,270.0,3.0,0.9,0.1,1650904,1,640000.0,2310.0,0.0,0.0,2b8c12b7-28e6-4671-b090-ecf6ae0fe6b4,5a2d6358-2360-4fd1-81fa-c7f71224dd5b
1196,burnpro3d/d/82/5e/run_825ef0f8-211a-4af7-8e4c-e658fa8d125b,2023-06-28T07:39:04.978798-07:00,2023-06-28T09:33:15.471869-07:00,14997,600,0.0,6.705,0.9,0.12,3916452,1,648024.0,6851.0,0.0,0.0,2ff494fa-b4af-427f-b97c-b52f033fe744,825ef0f8-211a-4af7-8e4c-e658fa8d125b
1197,burnpro3d/d/f1/af/run_f1af97c6-e0a0-44e4-899f-ea523a2d68b9,2023-06-28T07:07:16.888259-07:00,2023-06-28T09:31:37.810642-07:00,14997,600,30.0,6.705,0.9,0.12,3916960,1,648024.0,8661.0,0.0,0.0,2ff494fa-b4af-427f-b97c-b52f033fe744,f1af97c6-e0a0-44e4-899f-ea523a2d68b9
1198,burnpro3d/d/cc/ed/run_cced5c90-cb52-4051-8a57-0db49a787a10,2023-06-28T07:39:13.117307-07:00,2023-06-28T09:34:11.664605-07:00,14997,600,330.0,6.705,0.9,0.12,3916756,1,648024.0,6898.0,0.0,0.0,2ff494fa-b4af-427f-b97c-b52f033fe744,cced5c90-cb52-4051-8a57-0db49a787a10
1199,burnpro3d/d/60/bf/run_60bf0a45-f286-4a16-ac68-d758c9d261d7,2023-06-30T06:53:44.435568-07:00,2023-06-30T07:09:18.218138-07:00,5663,600,285.0,5.364,1.2,0.1,1630176,1,437720.0,934.0,0.0,0.0,af17a87c-f4a2-4efe-ac87-4713a02b1b1a,60bf0a45-f286-4a16-ac68-d758c9d261d7
1200,burnpro3d/d/fa/f4/run_faf4979f-0775-4d47-a7ef-56803afa5286,2023-06-30T06:56:21.993317-07:00,2023-06-30T07:17:52.556982-07:00,5663,600,315.0,5.364,1.2,0.1,1630128,1,437720.0,1291.0,0.0,0.0,af17a87c-f4a2-4efe-ac87-4713a02b1b1a,faf4979f-0775-4d47-a7ef-56803afa5286
1201,burnpro3d/d/0a/f1/run_0af12cb7-f38d-4b02-840d-c9fd4855fa16,2023-06-30T07:05:22.540038-07:00,2023-06-30T07:33:31.006868-07:00,5663,600,345.0,5.364,1.2,0.1,1629996,1,437720.0,1689.0,0.0,0.0,af17a87c-f4a2-4efe-ac87-4713a02b1b1a,0af12cb7-f38d-4b02-840d-c9fd4855fa16
1205,burnpro3d/d/6a/26/run_6a26381d-ee54-49a0-81ab-fd4f54f2ff61,2023-09-14T09:17:12.626778-07:00,2023-09-14T10:00:21.177529-07:00,9463,600,240.0,4.47,1.0,0.1,1341424,1,646416.0,2589.0,0.0,0.0,fab34ec8-debf-415d-8db7-aeced03459ba,6a26381d-ee54-49a0-81ab-fd4f54f2ff61
1206,burnpro3d/d/c8/ab/run_c8ab9893-6378-4d66-9872-4be3847609b9,2023-09-14T09:17:12.266601-07:00,2023-09-14T09:59:53.269296-07:00,9463,600,270.0,4.47,1.0,0.1,1341440,1,646416.0,2561.0,0.0,0.0,fab34ec8-debf-415d-8db7-aeced03459ba,c8ab9893-6378-4d66-9872-4be3847609b9
1207,burnpro3d/d/8e/2f/run_8e2f623a-f12a-4950-8288-3b846931b545,2023-09-14T08:48:18.416725-07:00,2023-09-14T09:26:03.521937-07:00,9463,600,300.0,4.47,1.0,0.1,1341544,1,646416.0,2265.0,1481.989041695078,9551694593.816486,fab34ec8-debf-415d-8db7-aeced03459ba,8e2f623a-f12a-4950-8288-3b846931b545
1208,burnpro3d/d/1e/e3/run_1ee3d897-9981-4a62-93d7-9db7c87ace43,2023-09-19T08:30:58.370073-07:00,2023-09-19T09:54:27.875121-07:00,15008,600,239.0,4.47,1.0,0.12,1341568,1,646416.0,5009.0,5498.341632392988,43982731675.53453,3ce9600a-6f74-4dbb-bd82-b46d878201b1,1ee3d897-9981-4a62-93d7-9db7c87ace43
1209,burnpro3d/d/6d/5d/run_6d5d9636-40c5-4734-b353-6cae09be4444,2023-09-19T08:30:58.231959-07:00,2023-09-19T09:54:28.872104-07:00,15008,600,299.0,4.47,1.0,0.12,1341816,1,646416.0,5010.0,5498.513464135943,43986656422.52925,3ce9600a-6f74-4dbb-bd82-b46d878201b1,6d5d9636-40c5-4734-b353-6cae09be4444
1220,burnpro3d/d/d1/f9/run_d1f9996f-fe8d-4551-8195-606367a1b43e,2023-09-19T12:57:23.513644-07:00,2023-09-19T13:37:01.617044-07:00,9450,600,345.0,6.705,1.1,0.08,1338356,1,646416.0,2378.0,9489.929274108406,58661208936.4355,9df29139-e59f-43b4-8459-45e4054863ff,d1f9996f-fe8d-4551-8195-606367a1b43e
1221,burnpro3d/d/33/ac/run_33ac5f08-c69f-4f03-b63a-e144a5f5fd95,2023-09-19T12:57:49.735896-07:00,2023-09-19T13:35:35.306651-07:00,9450,600,285.0,4.47,1.0,0.08,1338056,1,646416.0,2266.0,9127.454719933556,56938032970.627525,9df29139-e59f-43b4-8459-45e4054863ff,33ac5f08-c69f-4f03-b63a-e144a5f5fd95
1222,burnpro3d/d/51/8e/run_518ed9f4-53ba-45ea-94a1-48e7ff9ce928,2023-09-19T13:09:00.922765-07:00,2023-09-19T13:35:55.694571-07:00,9450,600,345.0,8.941,1.0,0.1,1338284,1,646416.0,1615.0,5191.202359971995,23903755900.88479,9df29139-e59f-43b4-8459-45e4054863ff,518ed9f4-53ba-45ea-94a1-48e7ff9ce928
1223,burnpro3d/d/c3/54/run_c354759b-b68e-4d47-b5c8-b1eb14e3bafd,2023-09-19T12:57:21.276478-07:00,2023-09-19T13:26:29.967608-07:00,9450,600,315.0,6.705,1.1,0.1,1338144,1,646416.0,1748.0,8225.96041146613,58806000225.71074,9df29139-e59f-43b4-8459-45e4054863ff,c354759b-b68e-4d47-b5c8-b1eb14e3bafd
1224,burnpro3d/d/8e/92/run_8e92062c-7c4d-4a06-ab75-d5eb84a28279,2023-09-19T12:57:42.403679-07:00,2023-09-19T13:54:13.573515-07:00,9450,600,315.0,8.941,1.0,0.12,1338324,1,646416.0,3391.0,9408.453211895168,58711175676.463066,9df29139-e59f-43b4-8459-45e4054863ff,8e92062c-7c4d-4a06-ab75-d5eb84a28279
1225,burnpro3d/d/9d/42/run_9d424d4b-b1c5-475f-a3e5-ea23693e603f,2023-09-19T12:57:49.615642-07:00,2023-09-19T13:34:36.307997-07:00,9450,600,285.0,6.705,1.1,0.08,1338120,1,646416.0,2207.0,9009.281011103423,56937518096.85389,9df29139-e59f-43b4-8459-45e4054863ff,9d424d4b-b1c5-475f-a3e5-ea23693e603f
1226,burnpro3d/d/63/d6/run_63d62d61-2f6b-4da2-a28c-70de25e54ded,2023-09-19T12:57:51.941901-07:00,2023-09-19T13:34:49.489244-07:00,9450,600,345.0,4.47,1.0,0.1,1338064,1,646416.0,2218.0,9003.149232626365,55422695766.60125,9df29139-e59f-43b4-8459-45e4054863ff,63d62d61-2f6b-4da2-a28c-70de25e54ded
1227,burnpro3d/d/a3/0a/run_a30ae962-eeaa-4e4b-a445-7b1001bad27d,2023-09-19T12:57:36.797123-07:00,2023-09-19T13:47:58.586494-07:00,9450,600,285.0,8.941,1.1,0.08,1337952,1,646416.0,3022.0,9460.72354383081,58732786504.4321,9df29139-e59f-43b4-8459-45e4054863ff,a30ae962-eeaa-4e4b-a445-7b1001bad27d
1228,burnpro3d/d/4e/5c/run_4e5c146b-7754-4d7a-bd0c-69e540116830,2023-09-19T13:14:34.423079-07:00,2023-09-19T13:52:40.123115-07:00,9450,600,345.0,4.47,1.1,0.08,1338120,1,646416.0,2286.0,3797.3384275874814,14458404998.299696,9df29139-e59f-43b4-8459-45e4054863ff,4e5c146b-7754-4d7a-bd0c-69e540116830
1229,burnpro3d/d/20/45/run_204596f2-e30c-4d82-afe8-a0c3bab3ac67,2023-09-19T12:57:50.444043-07:00,2023-09-19T13:35:38.949357-07:00,9450,600,345.0,6.705,1.1,0.1,1338264,1,646416.0,2268.0,9111.61095318329,55523692500.968094,9df29139-e59f-43b4-8459-45e4054863ff,204596f2-e30c-4d82-afe8-a0c3bab3ac67
1230,burnpro3d/d/f1/25/run_f125e00b-4364-4d75-b9f7-6c35a82a29b8,2023-09-19T12:57:50.520294-07:00,2023-09-19T13:36:12.746306-07:00,9450,600,315.0,6.705,1.1,0.08,1338424,1,646416.0,2302.0,9180.90187589014,55499505639.77903,9df29139-e59f-43b4-8459-45e4054863ff,f125e00b-4364-4d75-b9f7-6c35a82a29b8
1231,burnpro3d/d/c7/3b/run_c73b0c01-b834-4583-b1a3-87d60601d87a,2023-09-19T12:57:21.942694-07:00,2023-09-19T13:35:46.960675-07:00,9450,600,285.0,4.47,1.0,0.1,1338144,1,646416.0,2305.0,9350.958784590313,58802017294.31448,9df29139-e59f-43b4-8459-45e4054863ff,c73b0c01-b834-4583-b1a3-87d60601d87a
1232,burnpro3d/d/3b/86/run_3b866766-6c5e-44de-acfc-62556ae23dde,2023-09-19T12:57:50.839094-07:00,2023-09-19T13:35:48.067742-07:00,9450,600,285.0,8.941,1.1,0.1,1338260,1,646416.0,2278.0,9130.24644825248,55450646079.53028,9df29139-e59f-43b4-8459-45e4054863ff,3b866766-6c5e-44de-acfc-62556ae23dde
1233,burnpro3d/d/81/93/run_81934ede-d3da-4bdb-8b8f-81e45d6d7981,2023-09-19T12:57:52.026096-07:00,2023-09-19T13:37:47.078799-07:00,9450,600,345.0,8.941,1.0,0.08,1338444,1,646416.0,2395.0,9348.083095421627,55426361096.64648,9df29139-e59f-43b4-8459-45e4054863ff,81934ede-d3da-4bdb-8b8f-81e45d6d7981
1234,burnpro3d/d/94/b0/run_94b0f62c-705a-4a2b-aa83-c006cc95beae,2023-09-19T13:11:41.321001-07:00,2023-09-19T13:38:38.000220-07:00,9450,600,345.0,8.941,1.1,0.1,1338176,1,646416.0,1617.0,4544.620018356991,19360386101.186745,9df29139-e59f-43b4-8459-45e4054863ff,94b0f62c-705a-4a2b-aa83-c006cc95beae
1235,burnpro3d/d/4b/a3/run_4ba37835-a806-4de7-8598-266f62e3c43b,2023-09-19T12:57:50.818381-07:00,2023-09-19T13:40:45.286217-07:00,9450,600,315.0,4.47,1.0,0.08,1338116,1,646416.0,2575.0,9334.937361314272,55479349966.69473,9df29139-e59f-43b4-8459-45e4054863ff,4ba37835-a806-4de7-8598-266f62e3c43b
1236,burnpro3d/d/15/42/run_15426663-1497-4c8d-bff5-feb6501c45db,2023-09-19T13:12:28.426521-07:00,2023-09-19T13:41:30.843627-07:00,9450,600,345.0,6.705,1.1,0.12,1338288,1,646416.0,1742.0,4327.524191998909,19199175432.827793,9df29139-e59f-43b4-8459-45e4054863ff,15426663-1497-4c8d-bff5-feb6501c45db
1237,burnpro3d/d/01/cf/run_01cf670e-c4f5-44fe-aaae-31a02a6796f3,2023-09-19T13:13:33.698566-07:00,2023-09-19T13:41:51.974622-07:00,9450,600,285.0,8.941,1.0,0.12,1338248,1,646416.0,1698.0,4062.652037403559,17568487097.65792,9df29139-e59f-43b4-8459-45e4054863ff,01cf670e-c4f5-44fe-aaae-31a02a6796f3
1238,burnpro3d/d/8c/b3/run_8cb37518-a971-4dba-a4a9-11b5d2849cd4,2023-09-19T13:14:12.215074-07:00,2023-09-19T13:44:48.499931-07:00,9450,600,345.0,4.47,1.0,0.08,1338432,1,646416.0,1836.0,3874.2442574432825,15809926935.07,9df29139-e59f-43b4-8459-45e4054863ff,8cb37518-a971-4dba-a4a9-11b5d2849cd4
1239,burnpro3d/d/43/e6/run_43e65d30-6873-4bd5-9fab-bb39c8c5bc4f,2023-09-19T12:58:08.943634-07:00,2023-09-19T13:45:34.832491-07:00,9450,600,285.0,6.705,1.0,0.08,1338148,1,646416.0,2846.0,9215.63340349589,54276152284.208466,9df29139-e59f-43b4-8459-45e4054863ff,43e65d30-6873-4bd5-9fab-bb39c8c5bc4f
1240,burnpro3d/d/c1/1d/run_c11de2f3-8fa2-4039-ae05-d997dfe994a4,2023-09-19T12:57:23.832207-07:00,2023-09-19T13:45:17.229396-07:00,9450,600,345.0,6.705,1.0,0.08,1338404,1,646416.0,2874.0,9547.849257493754,58642740935.83864,9df29139-e59f-43b4-8459-45e4054863ff,c11de2f3-8fa2-4039-ae05-d997dfe994a4
1241,burnpro3d/d/e4/2d/run_e42da94e-ab23-4f40-bc38-6e97c70aeed4,2023-09-19T12:57:20.194675-07:00,2023-09-19T13:45:58.305619-07:00,9450,600,345.0,8.941,1.1,0.08,1338396,1,646416.0,2918.0,9623.733596810149,59195708761.559814,9df29139-e59f-43b4-8459-45e4054863ff,e42da94e-ab23-4f40-bc38-6e97c70aeed4
1242,burnpro3d/d/e3/16/run_e316d970-bcb7-4e53-beee-1d03cf87e969,2023-09-19T12:57:19.764087-07:00,2023-09-19T13:51:30.252656-07:00,9450,600,285.0,6.705,1.1,0.1,1337956,1,646416.0,3251.0,9626.611458970607,58988797208.07763,9df29139-e59f-43b4-8459-45e4054863ff,e316d970-bcb7-4e53-beee-1d03cf87e969
1243,burnpro3d/d/69/95/run_6995b27a-21af-41ac-9c2c-61f0e586f693,2023-09-19T13:14:51.777091-07:00,2023-09-19T13:53:56.052518-07:00,9450,600,285.0,4.47,1.1,0.1,1337864,1,646416.0,2345.0,3731.0464588521554,14115011788.908367,9df29139-e59f-43b4-8459-45e4054863ff,6995b27a-21af-41ac-9c2c-61f0e586f693
1244,burnpro3d/d/cb/a0/run_cba063c8-8ed1-46aa-9da2-1750a9ee25b8,2023-09-19T12:57:19.790166-07:00,2023-09-19T13:52:43.456993-07:00,9450,600,285.0,6.705,1.0,0.12,1338172,1,646416.0,3324.0,9628.769511185115,58983533595.95081,9df29139-e59f-43b4-8459-45e4054863ff,cba063c8-8ed1-46aa-9da2-1750a9ee25b8
1245,burnpro3d/d/4d/df/run_4ddff7c8-792d-4e49-9d04-cd3537725db5,2023-09-19T12:57:19.759962-07:00,2023-09-19T13:53:12.127013-07:00,9450,600,285.0,4.47,1.0,0.12,1338052,1,646416.0,3353.0,9628.459328035171,58755324686.09971,9df29139-e59f-43b4-8459-45e4054863ff,4ddff7c8-792d-4e49-9d04-cd3537725db5
1246,burnpro3d/d/82/aa/run_82aa229c-dee4-4f22-a293-aed14ce61600,2023-09-19T13:14:53.211767-07:00,2023-09-19T13:53:10.690187-07:00,9450,600,345.0,8.941,1.1,0.12,1338484,1,646416.0,2297.0,3721.889023462189,14057168002.79117,9df29139-e59f-43b4-8459-45e4054863ff,82aa229c-dee4-4f22-a293-aed14ce61600
1247,burnpro3d/d/dd/34/run_dd347229-3069-49fa-8b4d-13ac77f56c71,2023-09-19T13:14:52.206402-07:00,2023-09-19T13:54:17.498103-07:00,9450,600,315.0,4.47,1.1,0.08,1337916,1,646416.0,2365.0,3723.757316309334,14085141031.01572,9df29139-e59f-43b4-8459-45e4054863ff,dd347229-3069-49fa-8b4d-13ac77f56c71
1248,burnpro3d/d/4b/ae/run_4bae87c2-16e6-4951-98bc-990da1bc2251,2023-09-19T12:57:19.964018-07:00,2023-09-19T13:56:16.464270-07:00,9450,600,315.0,4.47,1.1,0.12,1337900,1,646416.0,3537.0,9630.031768140776,58761375635.71095,9df29139-e59f-43b4-8459-45e4054863ff,4bae87c2-16e6-4951-98bc-990da1bc2251
1249,burnpro3d/d/a4/63/run_a46310e2-740e-4577-bd83-abf79f9bb231,2023-09-19T12:57:24.180711-07:00,2023-09-19T13:56:02.500760-07:00,9450,600,345.0,4.47,1.0,0.12,1337836,1,646416.0,3518.0,9540.147170390792,58597245256.5103,9df29139-e59f-43b4-8459-45e4054863ff,a46310e2-740e-4577-bd83-abf79f9bb231
1250,burnpro3d/d/e3/f4/run_e3f4fdb0-252e-42cd-81ad-a7a4fcd2eb2e,2023-09-19T12:58:13.821688-07:00,2023-09-19T13:56:32.677785-07:00,9450,600,315.0,8.941,1.1,0.1,1338056,1,646416.0,3499.0,9181.938565844019,54050555256.57712,9df29139-e59f-43b4-8459-45e4054863ff,e3f4fdb0-252e-42cd-81ad-a7a4fcd2eb2e
1251,burnpro3d/d/8f/2d/run_8f2d6a51-307e-4176-9698-ef0c4a2b5ba6,2023-09-19T12:57:47.594067-07:00,2023-09-19T13:57:54.037471-07:00,9450,600,315.0,6.705,1.1,0.12,1338188,1,646416.0,3607.0,9375.579078928875,58446813359.765526,9df29139-e59f-43b4-8459-45e4054863ff,8f2d6a51-307e-4176-9698-ef0c4a2b5ba6
1252,burnpro3d/d/bb/03/run_bb035049-3f88-45a2-9296-9a66bd8dcad8,2023-09-19T12:57:52.326447-07:00,2023-09-19T13:57:43.520769-07:00,9450,600,285.0,4.47,1.1,0.12,1338100,1,646416.0,3591.0,9326.192258527262,55426707728.61563,9df29139-e59f-43b4-8459-45e4054863ff,bb035049-3f88-45a2-9296-9a66bd8dcad8
